model,prior_par0_st1,prior_par1_st1,minNegLike,AIC_model,st1_par0,st1_par1
gamma,19.5504,9.9097,2843.4289826001936,5690.857965200387,5.143314161736279,3.536887518238811
gamma,1.1665,5.7819,2843.4289825975766,5690.857965195153,5.143316552809755,3.5368893952177283
gamma,12.9861,7.4054,2843.42898259218,5690.85796518436,5.143326763067951,3.5368986363614288
gamma,10.0391,12.9183,2843.4289825921974,5690.857965184395,5.143326748064726,3.536898674723027
gamma,18.9999,1.7713,2843.4289825921824,5690.857965184365,5.1433267643973295,3.536898645616688
gamma,18.2743,3.0884,2843.428982599004,5690.857965198008,5.143314865542093,3.5368888813109827
gamma,5.8745,10.8766,2843.4289825989094,5690.857965197819,5.143315539713939,3.53688805755736
gamma,19.0668,10.3891,2843.4289825995197,5690.857965199039,5.1433146547736985,3.536888095495551
gamma,10.3355,18.6353,2843.4289825921855,5690.857965184371,5.1433267580235515,3.536898668876608
gamma,1.2281,17.9673,2843.4289825994447,5690.857965198889,5.143314655192031,3.5368882216398823
gamma,6.9826,8.1681,2843.4289825998258,5690.8579651996515,5.143314412268414,3.5368878487842426
gamma,10.7508,4.2223,2843.4289826041377,5690.857965208275,5.143312004732702,3.536884223191758
gamma,19.3335,0.4232,17976931348623157e292,Inf,19.333499999999997,0.4232
gamma,11.0603,16.3384,2843.428982597948,5690.857965195896,5.143315984995237,3.5368894188594475
gamma,9.0945,8.558,2843.4289825995997,5690.8579651991995,5.1433145598083945,3.536888062822471
gamma,11.8436,17.705,2843.4289825930364,5690.857965186073,5.143324123624161,3.5368946913601635
gamma,16.3076,17.0001,2843.428982601113,5690.857965202226,5.143313452058538,3.53688686505896
gamma,1.7799,5.0405,2843.4289825989244,5690.857965197849,5.143315172398294,3.5368884706199717
gamma,17.3685,16.5917,2843.4289825995284,5690.857965199057,5.14331462183057,3.5368881076596206
gamma,11.7707,12.2793,2843.4289825996725,5690.857965199345,5.143314499068372,3.5368879755062537
gamma,1.1603,7.919,2843.428982592201,5690.857965184402,5.143326767517564,3.5368987065891178
gamma,7.8205,5.869,2843.4289825961937,5690.857965192387,5.143321418763123,3.536889940534784
gamma,1.0155,18.7196,2843.4289825922015,5690.857965184403,5.143326732002415,3.5368986896992975
gamma,7.981,15.3377,2843.428982599605,5690.85796519921,5.143314581951098,3.5368879913331646
gamma,5.747,0.6605,17976931348623157e292,Inf,5.747,0.6605
gamma,19.1642,13.2992,2843.428982599793,5690.857965199586,5.143314336028615,3.5368880821807744
gamma,7.0527,10.0511,2843.428982599145,5690.85796519829,5.143314982351925,3.536888299105198
gamma,10.4404,1.5763,2843.4289825983024,5690.857965196605,5.1433158161125645,3.5368888519987163
gamma,5.4079,7.8517,2843.428982598419,5690.857965196838,5.143315352567997,3.5368894265228907
gamma,15.7743,2.4455,2843.4289825988444,5690.857965197689,5.143314962188701,3.5368891771132316
gamma,14.3476,17.1883,2843.4289825996193,5690.857965199239,5.143314562693169,3.5368880421818467
gamma,11.4538,4.6299,2843.428982599831,5690.857965199662,5.1433143892375,3.5368878829062402
gamma,19.5963,8.4782,2843.42898259797,5690.85796519594,5.14331600036499,3.53688930053222
gamma,18.9264,8.1772,2843.428982592204,5690.857965184408,5.143326666758632,3.5368985851469286
gamma,6.3449,4.7414,2843.4289825995174,5690.857965199035,5.143314634264676,3.536888117189707
gamma,13.083,3.4455,2843.428982599751,5690.857965199502,5.143314453271029,3.53688794446987
gamma,14.0946,9.7733,2843.4289825921865,5690.857965184373,5.143326544987654,3.536898409159868
gamma,16.2344,2.0009,2843.428982596569,5690.857965193138,5.143317381770158,3.5368905667912327
gamma,13.2147,7.6617,2843.428982599672,5690.857965199344,5.143314506325006,3.536887967436985
gamma,15.4738,12.5214,2843.4289825995165,5690.857965199033,5.143314589898956,3.5368881935934384
gamma,6.3831,17.2605,2843.4289826002187,5690.857965200437,5.143314009672874,3.5368876400430356
gamma,16.8044,1.8264,2843.4289825987044,5690.857965197409,5.143315284798121,3.536888853927194
gamma,4.1007,5.9056,2843.4289825972887,5690.857965194577,5.14331647427025,3.5368902734964522
gamma,8.2716,11.8471,2843.4289826027234,5690.857965205447,5.143312476242749,3.5368855828295387
gamma,4.7737,10.7477,2843.42898259965,5690.8579651993,5.143314445609421,3.536888149530492
gamma,15.5801,2.2113,2843.428982599024,5690.857965198048,5.143314987933559,3.536888579618794
gamma,8.2111,4.0303,2843.428982599541,5690.857965199082,5.143314603529498,3.536888116581902
gamma,11.751,4.8019,2843.4289825995083,5690.857965199017,5.143314629090776,3.5368880695855425
gamma,9.6812,8.8797,2843.4289825922096,5690.857965184419,5.143326874233661,3.5368987355913695
gamma,8.0947,3.1557,2843.4289825995393,5690.8579651990785,5.143314629830614,3.536888098348165
gamma,14.4403,11.3312,2843.4289825997944,5690.857965199589,5.143314513974655,3.5368876880786475
gamma,12.6156,15.1299,2843.428982600594,5690.857965201188,5.143313786245611,3.5368873231755646
gamma,10.1944,1.1116,2843.4289825921865,5690.857965184373,5.143326532605937,3.5368984045176117
gamma,5.365,6.7881,2843.4289825922083,5690.857965184417,5.143326749914763,3.5368986588229587
gamma,3.0346,17.5193,2843.4289825989995,5690.857965197999,5.143314843623474,3.536888999404243
gamma,16.384,16.3553,2843.4289825995616,5690.857965199123,5.143314445087668,3.53688837346159
gamma,8.1323,15.3411,2843.4289825996398,5690.8579651992795,5.143314549211178,3.536888004818041
gamma,6.879,10.1101,2843.4289825979376,5690.857965195875,5.143315956317645,3.5368894427625603
gamma,9.3389,13.5014,2843.4289825968854,5690.857965193771,5.143316732657146,3.536891311205274
gamma,12.2087,7.206,2843.4289825921924,5690.857965184385,5.143326555922429,3.5368984071417193
gamma,19.7739,2.4184,2843.4289825996193,5690.857965199239,5.14331460215751,3.5368879552298966
gamma,9.7049,0.8533,17976931348623157e292,Inf,9.7049,0.8533
gamma,1.5021,19.6179,2843.4289825995525,5690.857965199105,5.143314604685162,3.5368880628147195
gamma,10.6956,6.7507,2843.428982599564,5690.857965199128,5.14331434020427,3.5368886152647896
gamma,15.3548,0.556,17976931348623157e292,Inf,15.354799999999997,0.556
gamma,12.3431,18.3511,2843.428982599893,5690.857965199786,5.143314456881534,3.5368876468041544
gamma,17.4484,12.1949,2843.4289825999563,5690.8579651999125,5.143314294056322,3.5368876772494553
gamma,7.2644,2.9981,2843.428982603479,5690.857965206958,5.143311623543481,3.5368856379525337
gamma,11.2191,11.2083,2843.4289825921956,5690.857965184391,5.143326817766814,3.5368987729401744
gamma,16.0257,8.0095,2843.4289825990486,5690.857965198097,5.143315032773965,3.536888425527689
gamma,14.0757,17.5661,2843.428982602383,5690.857965204766,5.143312651978307,3.5368858485281844
gamma,5.4816,2.0175,2843.4289825921924,5690.857965184385,5.143326645225439,3.5368986744665767
gamma,3.1698,2.4501,2843.4289825996493,5690.857965199299,5.143314475407831,3.536888086803629
gamma,18.3912,16.1699,2843.4289825922065,5690.857965184413,5.143326767783371,3.53689869238198
gamma,17.3582,2.5478,2843.4289825990704,5690.857965198141,5.143314751379821,3.536888948218934
gamma,6.4625,19.8726,2843.428982599015,5690.85796519803,5.143314640811215,3.5368898516000167
gamma,9.7251,15.3302,2843.4289825999413,5690.8579651998825,5.143314365667718,3.536887689862761
gamma,12.6841,12.8427,2843.428982599593,5690.857965199186,5.143314578946652,3.536888048653965
gamma,13.7975,12.6028,2843.4289825979017,5690.857965195803,5.1433158079907395,3.536889962991192
gamma,11.5351,14.0917,2843.4289825921983,5690.857965184397,5.143326570229465,3.536898565933784
gamma,19.6144,11.8617,2843.4289825921796,5690.857965184359,5.143326768285671,3.536898686695858
gamma,6.9443,6.2867,2843.4289825997093,5690.857965199419,5.143314538682608,3.536887897446371
gamma,9.6305,18.8524,2843.4289825922083,5690.857965184417,5.1433266172310805,3.5368984935947037
gamma,6.1194,19.1779,2843.4289825990354,5690.857965198071,5.143315111872277,3.536888301600501
gamma,17.6278,13.4185,2843.428982592184,5690.857965184368,5.143326719288932,3.536898626926663
gamma,9.1691,3.6948,2843.4289825921946,5690.857965184389,5.143326545551621,3.5368984788610986
gamma,16.5919,9.7664,2843.4289825998603,5690.857965199721,5.143314393028499,3.5368877826222405
gamma,11.5301,16.9479,2843.428982597001,5690.857965194002,5.143317094089756,3.5368899672630514
gamma,16.1818,11.3226,2843.4289825995347,5690.857965199069,5.143314651719032,3.5368879996889917
gamma,5.4816,17.7318,2843.4289825921865,5690.857965184373,5.14332661987212,3.5368985785154408
gamma,16.0383,15.838,2843.4289825921746,5690.857965184349,5.143326759353485,3.5368986645962632
gamma,7.4784,13.9229,2843.4289825999203,5690.857965199841,5.143314306340635,3.536887788060988
gamma,4.1898,16.6975,2843.4289825998076,5690.857965199615,5.143314404449009,3.536887846014958
gamma,9.9271,18.3364,2843.428982592171,5690.857965184342,5.143326926344504,3.5368989022674464
gamma,10.2708,9.8874,2843.428982592186,5690.857965184372,5.143326797573108,3.536898740916102
gamma,19.0251,19.0619,2843.428982599075,5690.85796519815,5.143315018876227,3.5368884185179965
gamma,17.8504,19.9906,2843.4289825921915,5690.857965184383,5.14332669386059,3.5368985929627845
gamma,17.0677,18.1634,2843.4289825970995,5690.857965194199,5.143316557690634,3.536890866712762
gamma,1.828,18.4129,2843.428982598382,5690.857965196764,5.143315545857926,3.5368890675225435
gamma,17.1619,2.8113,2843.4289825984156,5690.857965196831,5.143315216693486,3.5368902311511623
gamma,15.4549,2.9137,2843.4289825922083,5690.857965184417,5.143326605321171,3.5368985469955865
gamma,8.0841,10.5793,2843.42898259937,5690.85796519874,5.143314793901974,3.536888197664338
gamma,16.1946,10.9528,2843.428982602507,5690.857965205014,5.1433123727989445,3.5368860944972216
gamma,3.9318,16.2908,2843.4289825921837,5690.8579651843675,5.143326761103213,3.536898693526031
gamma,11.3486,14.7922,2843.4289825944456,5690.857965188891,5.143319842802106,3.536894222083757
gamma,18.0339,19.332,2843.4289825942365,5690.857965188473,5.143320219953077,3.5368935287846046
gamma,8.2524,18.4486,2843.4289826001595,5690.857965200319,5.143313992613077,3.536887870711616
gamma,10.7731,10.9405,2843.428982600197,5690.857965200394,5.143314601206073,3.536886951591277
gamma,0.9238,8.4449,2843.428982599209,5690.857965198418,5.1433147053503525,3.5368887070093535
gamma,7.7766,5.0283,2843.428982600448,5690.857965200896,5.143314041219961,3.5368871958372257
gamma,9.3847,16.3492,2843.4289825989254,5690.857965197851,5.143315269425915,3.5368883574356005
gamma,18.4042,17.1851,2843.4289825994642,5690.8579651989285,5.1433149215487575,3.536887840897334
gamma,17.4932,8.1144,2843.428982599699,5690.857965199398,5.143314482933247,3.5368879635277826
gamma,8.1114,9.7549,2843.428982598341,5690.857965196682,5.1433160160529114,3.536888523118678
gamma,13.0937,9.5832,2843.4289825995797,5690.8579651991595,5.143314570850291,3.536888044882902
gamma,5.2443,0.2518,17976931348623157e292,Inf,5.2443,0.2518
gamma,2.719,12.3695,2843.42898259217,5690.85796518434,5.143326657790604,3.5368985727978752
gamma,5.7452,1.0545,2843.4289825995766,5690.857965199153,5.14331448901828,3.5368882786204754
gamma,0.158,18.8908,2843.428982601684,5690.857965203368,5.143314070535259,3.5368855236974337
gamma,1.9016,9.5407,2843.4289826003533,5690.8579652007065,5.143314109589748,3.536887261283517
gamma,0.4739,1.3828,2843.428982600215,5690.85796520043,5.1433139711575855,3.536887800940871
gamma,0.6062,13.9481,2843.428982599516,5690.857965199032,5.143314616414953,3.536888113499025
gamma,8.6889,1.9238,2843.4289825922,5690.8579651844,5.143326650429771,3.536898549573468
gamma,14.9934,13.965,2843.428982599301,5690.857965198602,5.1433152395177135,3.5368877042564386
gamma,6.1006,6.4077,2843.4289825996557,5690.857965199311,5.1433145343791375,3.536888007839541
gamma,2.5736,9.6005,2843.4289825999085,5690.857965199817,5.143314314717774,3.5368877756980965
gamma,3.4904,1.3995,2843.4289825977103,5690.857965195421,5.143316119729882,3.5368897672498947
gamma,1.1819,0.109,17976931348623157e292,Inf,1.1819,0.109
gamma,0.5657,7.4326,2843.4289825994647,5690.857965198929,5.143314661301597,3.5368881554603266
gamma,13.4068,9.65,2843.42898259961,5690.85796519922,5.143314362917806,3.5368884375678924
gamma,13.81,17.6299,2843.4289825922006,5690.857965184401,5.143326772980678,3.536898731855942
gamma,6.2638,16.2127,2843.4289825957576,5690.857965191515,5.143318121690483,3.53689189520163
gamma,6.5316,8.3667,2843.4289825921983,5690.857965184397,5.143326733492355,3.5368986335762433
gamma,7.322,12.9275,2843.4289825998844,5690.857965199769,5.143314467384823,3.5368876070206863
gamma,6.0601,17.874,2843.4289825997485,5690.857965199497,5.1433143703306445,3.5368880473845965
gamma,16.0855,16.1867,2843.42898260047,5690.85796520094,5.1433137868059164,3.536887567489627
gamma,9.0912,15.9561,2843.4289825995174,5690.857965199035,5.143314646403164,3.5368880750073326
gamma,0.5393,13.7508,2843.4289826011423,5690.8579652022845,5.143313439745491,3.5368868305465426
gamma,19.3857,17.856,2843.428982599698,5690.857965199396,5.143314443004012,3.536888018216938
gamma,14.8986,19.1846,2843.4289825992414,5690.857965198483,5.143314901579616,3.536888225820658
gamma,5.9789,13.2797,2843.428982599239,5690.857965198478,5.143314784821496,3.5368884557772793
gamma,18.4694,19.1829,2843.428982595397,5690.857965190794,5.143318484684271,3.5368926479691845
gamma,6.295,4.006,2843.428982597849,5690.857965195698,5.143316793623585,3.536888641062184
gamma,3.5301,8.0549,2843.428982600011,5690.857965200022,5.143314364185039,3.53688755383867
gamma,1.1804,9.3509,2843.4289825956894,5690.857965191379,5.143318126712784,3.536892209719434
gamma,10.8338,16.9169,2843.4289826003005,5690.857965200601,5.143314255466837,3.5368871757972524
gamma,14.0483,19.604,2843.4289826028767,5690.857965205753,5.143312152868572,3.5368857443338166
gamma,4.838,1.8038,2843.4289825921906,5690.857965184381,5.1433267757061385,3.5368987584947327
gamma,7.4824,10.2285,2843.4289825994897,5690.857965198979,5.143314632472273,3.5368881006683734
gamma,18.2904,10.801,2843.428982599456,5690.857965198912,5.143314728774484,3.536888065326316
gamma,16.3625,10.7373,2843.428982599577,5690.857965199154,5.1433145859010185,3.5368880189426033
gamma,12.6547,0.7368,17976931348623157e292,Inf,12.6547,0.7368
gamma,14.4404,8.5084,2843.428982593893,5690.857965187786,5.143320767322872,3.536894265252796
gamma,16.7713,11.4454,2843.428982598653,5690.857965197306,5.143315341852124,3.536888822167973
gamma,19.8821,0.7646,17976931348623157e292,Inf,19.882099999999998,0.7646
gamma,15.2042,1.2281,2843.4289825981905,5690.857965196381,5.1433156200157235,3.5368895268041207
gamma,14.1993,18.1099,2843.428982592188,5690.857965184376,5.143326778159075,3.5368986702801193
gamma,11.726,13.1383,2843.4289825990627,5690.857965198125,5.14331528018312,3.53688806791124
gamma,15.3138,7.432,2843.428982592212,5690.857965184424,5.143326485298984,3.53689847772879
gamma,3.032,9.1614,2843.428982592176,5690.857965184352,5.143326805889232,3.5368986956010025
gamma,2.5793,16.474,2843.4289825990154,5690.857965198031,5.143315009939251,3.5368885845445033
gamma,16.1594,9.1845,2843.4289825953033,5690.857965190607,5.143318836381064,3.5368919817589957
gamma,10.285,1.28,2843.428982598273,5690.857965196546,5.143315634399912,3.5368891930213486
gamma,2.7269,3.1921,2843.4289825960464,5690.857965192093,5.14331809525892,3.5368944940616283
gamma,11.7792,5.619,2843.428982599597,5690.857965199194,5.143314574049768,3.5368880449770557
gamma,12.2424,17.7955,2843.4289825921765,5690.857965184353,5.143326760257074,3.5368986660244404
gamma,6.1013,13.391,2843.428982600111,5690.857965200222,5.143314030545667,3.536887872702741
gamma,9.3166,12.253,2843.4289825996025,5690.857965199205,5.1433147102802765,3.536887796330393
gamma,16.0349,3.6096,2843.4289825921837,5690.8579651843675,5.1433265553362535,3.53689845799695
gamma,14.3784,9.7365,2843.428982592189,5690.857965184378,5.143326752299062,3.5368986679884094
gamma,2.8321,10.4282,2843.4289825990104,5690.857965198021,5.143315112085191,3.5368884217591345
gamma,2.2444,12.6424,2843.4289825996616,5690.857965199323,5.143314535839201,3.536888007508178
gamma,13.6678,5.412,2843.4289825997607,5690.8579651995215,5.143314471101252,3.53688790367956
gamma,2.0742,5.1843,2843.4289826004547,5690.857965200909,5.143313764557635,3.53688763768574
gamma,19.235,7.1375,2843.4289825993696,5690.857965198739,5.143314801554204,3.5368881795347678
gamma,17.3685,11.0731,2843.4289825996652,5690.8579651993305,5.143314536320497,3.5368879448884547
gamma,0.4088,4.324,2843.428982592205,5690.85796518441,5.143326632852005,3.5368986410372174
gamma,10.0182,0.1892,17976931348623157e292,Inf,10.018199999999998,0.1892
gamma,11.4009,12.4945,2843.4289825996,5690.8579651992,5.143314557135675,3.5368880472656934
gamma,13.3388,8.7418,2843.428982599719,5690.857965199438,5.143314467220026,3.5368879508381976
gamma,13.5277,19.0872,2843.428982599477,5690.857965198954,5.143314705992368,3.53688810167381
gamma,19.2068,4.9079,2843.428982599813,5690.857965199626,5.143314432430827,3.536887770870732
gamma,4.7832,18.7157,2843.4289825986993,5690.857965197399,5.143315557867071,3.536888371055521
gamma,3.7409,19.8722,2843.428982599114,5690.857965198228,5.143315226312472,3.5368880344889324
gamma,3.0224,5.6503,2843.4289825980986,5690.857965196197,5.143315980163714,3.5368890311627053
gamma,17.8066,0.5871,17976931348623157e292,Inf,17.8066,0.5871
gamma,6.183,10.4239,2843.428982592205,5690.85796518441,5.1433269323429105,3.5368987927263147
gamma,11.4296,9.8702,2843.428982599171,5690.857965198342,5.143314777316043,3.53688866573462
gamma,9.1177,5.6131,2843.4289825995806,5690.857965199161,5.143314581430078,3.536888036775517
gamma,8.6684,9.7787,2843.428982597877,5690.857965195754,5.143316196367392,3.536889158938288
gamma,0.7792,12.7826,2843.4289825979977,5690.857965195995,5.143315883848971,3.536889420310437
gamma,6.8383,2.8946,2843.4289825995156,5690.857965199031,5.143314614350572,3.5368881145977507
gamma,16.8806,14.5729,2843.4289825991336,5690.857965198267,5.14331482707865,3.5368885991925034
gamma,15.0104,7.5758,2843.4289825999354,5690.857965199871,5.143314226612407,3.5368879575075756
gamma,17.7967,10.3024,2843.428982599521,5690.857965199042,5.143314627246262,3.536888076227386
gamma,2.6193,0.4262,17976931348623157e292,Inf,2.6193,0.4262
gamma,5.8264,9.361,2843.428982598654,5690.857965197308,5.143315178973571,3.5368891440079504
gamma,19.7708,9.8604,2843.428982595507,5690.857965191014,5.143318812618791,3.53689136315908
gamma,10.7784,10.7117,2843.4289825921765,5690.857965184353,5.143326742833765,3.536898661939524
gamma,6.0809,16.9387,2843.4289825982787,5690.857965196557,5.143315866138645,3.5368888079919567
gamma,14.9812,5.7586,2843.4289825922046,5690.857965184409,5.14332673861243,3.5368987139011043
gamma,3.1852,17.7579,2843.428982592186,5690.857965184372,5.143326734036365,3.536898654499912
gamma,19.4542,1.9702,2843.4289825998408,5690.8579651996815,5.143314319828545,3.5368878964005224
gamma,0.9984,13.8435,2843.428982592199,5690.857965184398,5.143326677659303,3.536898678975823
gamma,0.9727,13.7009,2843.4289825921705,5690.857965184341,5.143326652895484,3.536898609850248
gamma,16.2431,10.7387,2843.4289825997075,5690.857965199415,5.14331461867735,3.5368877398868
gamma,4.6542,9.9825,2843.42898259882,5690.85796519764,5.143315107270579,3.5368888550874793
gamma,7.4742,10.1896,2843.4289825994697,5690.857965198939,5.143314638049924,3.536888171178495
gamma,17.697,19.3273,2843.4289825997116,5690.857965199423,5.143314478850622,3.5368879319672013
gamma,3.0727,14.9416,2843.4289825968804,5690.857965193761,5.143316710669971,3.536891561496314
gamma,14.0152,1.5722,2843.428982600449,5690.857965200898,5.14331390048446,3.536887365724742
gamma,3.6126,16.2752,2843.42898259943,5690.85796519886,5.1433147526023735,3.5368880457573892
gamma,17.5548,14.3169,2843.428982598147,5690.857965196294,5.143315433321713,3.536890469461459
gamma,11.5957,2.3267,2843.4289825994197,5690.857965198839,5.14331469022196,3.5368882464583535
gamma,1.7779,11.9298,2843.4289825996125,5690.857965199225,5.143314560420567,3.5368880408069407
gamma,8.1588,7.6038,2843.428982598859,5690.857965197718,5.143315337727618,3.5368884108911502
gamma,0.7177,9.5513,2843.4289825993405,5690.857965198681,5.143314617034396,3.5368885997799624
gamma,14.3223,6.3328,2843.4289826006216,5690.857965201243,5.143313693737131,3.5368874552551466
gamma,10.3543,3.3725,2843.428982599635,5690.85796519927,5.143314707505732,3.5368877615045253
gamma,5.8023,15.3449,2843.4289825996343,5690.857965199269,5.143314529787299,3.5368880382239567
gamma,7.3761,18.6251,2843.428982599469,5690.857965198938,5.143314662638476,3.5368881291722496
gamma,19.9437,5.2606,2843.428982599487,5690.857965198974,5.143314658613156,3.5368881151747513
gamma,6.7518,15.685,2843.4289825960886,5690.857965192177,5.143317682098575,3.536891748762429
gamma,10.2254,5.9571,2843.4289825999726,5690.857965199945,5.143314242927584,3.5368878035833746
gamma,13.5939,8.1105,2843.4289825921687,5690.857965184337,5.1433267270799945,3.5368986007510004
gamma,9.3903,8.0839,2843.428982599701,5690.857965199402,5.143314481907024,3.5368879417604893
gamma,14.498,5.5331,2843.4289825995297,5690.857965199059,5.14331461301319,3.5368880972225742
gamma,1.651,9.4393,2843.428982600754,5690.857965201508,5.1433133121640955,3.5368880404304637
gamma,14.5001,19.1877,2843.428982600124,5690.857965200248,5.143313796992333,3.536888485094307
gamma,18.0739,19.692,2843.428982599545,5690.85796519909,5.143314855800227,3.5368877460312147
gamma,15.8091,3.9856,2843.4289826001245,5690.857965200249,5.1433140073857535,3.536887894329257
gamma,9.6767,5.8097,2843.4289825988985,5690.857965197797,5.1433152187653395,3.5368884449580005
gamma,15.4478,0.6156,17976931348623157e292,Inf,15.447800000000003,0.6156
gamma,13.9728,11.9558,2843.428982599358,5690.857965198716,5.143315591271354,3.536887325145555
gamma,16.5222,0.9156,17976931348623157e292,Inf,16.5222,0.9156
gamma,10.3309,6.9953,2843.428982597198,5690.857965194396,5.1433168243088545,3.536893840169601
gamma,8.4839,15.407,2843.4289825995925,5690.857965199185,5.143314576973159,3.5368880180536175
gamma,11.3303,18.153,2843.428982598734,5690.857965197468,5.143315388901985,3.536888548895423
gamma,2.6649,3.0431,2843.428982596684,5690.857965193368,5.143316989868778,3.5368912777534676
gamma,15.289,6.7202,2843.428982599644,5690.857965199288,5.143314531318225,3.5368880162431515
gamma,3.3816,7.9949,2843.4289825993847,5690.857965198769,5.143314815145635,3.536888077653934
gamma,13.4412,15.2581,2843.4289826021063,5690.857965204213,5.143312571596362,3.536886472667938
gamma,16.8239,5.8347,2843.4289826000686,5690.857965200137,5.143314083351656,3.536887863016984
gamma,19.224,11.4867,2843.428982599706,5690.857965199412,5.143314867623447,3.536887478523157
gamma,1.8837,13.4493,2843.4289826000067,5690.8579652000135,5.143313845180585,3.5368888769382454
gamma,11.5094,5.7658,2843.4289825991177,5690.857965198235,5.1433149687914295,3.5368884103691545
gamma,4.3559,3.0233,2843.428982597105,5690.85796519421,5.143319696026928,3.5368888677162404
gamma,5.1338,4.723,2843.4289825931337,5690.857965186267,5.143324051501722,3.5368944378178653
gamma,5.6263,3.7406,2843.428982599961,5690.857965199922,5.143314230587682,3.5368878820604137
gamma,8.385,3.6492,2843.4289826019512,5690.8579652039025,5.143312645180335,3.5368866387173012
gamma,7.6652,13.985900000000001,2843.4289826003533,5690.8579652007065,5.143313643373579,3.5368882146239073
gamma,15.2382,18.1321,2843.4289825996416,5690.857965199283,5.14331454841715,3.5368879632186356
gamma,3.8252,9.4732,2843.4289825982396,5690.857965196479,5.143316041685624,3.536888696942215
gamma,1.8439,8.1677,2843.4289826016998,5690.8579652033995,5.143312679190398,3.536887132134803
gamma,3.108,0.4232,17976931348623157e292,Inf,3.1080000000000005,0.4232
gamma,10.7253,15.1968,2843.4289825995174,5690.857965199035,5.143314616158369,3.5368880689133357
gamma,2.5842,4.3699,2843.4289825991636,5690.857965198327,5.143315158924899,3.5368880648794225
gamma,17.4787,2.1348,2843.4289825956985,5690.857965191397,5.143318484482222,3.536891255990816
gamma,19.5185,15.5561,2843.4289825925025,5690.857965185005,5.143325564765108,3.5368993794861208
gamma,16.8353,19.7828,2843.428982598809,5690.857965197618,5.1433154856418,3.5368882483066804
gamma,13.3054,18.2021,2843.4289825991013,5690.857965198203,5.143315005126978,3.536888370607053
gamma,0.5174,6.3778,2843.428982593846,5690.857965187692,5.143324804506757,3.5368935646749606
gamma,6.0099,13.4259,2843.428982596957,5690.857965193914,5.143316961302312,3.5368902828102784
gamma,1.1162,14.4215,2843.428982592189,5690.857965184378,5.143326529023861,3.5368984937338483
gamma,18.8824,6.3068,2843.4289826010768,5690.8579652021535,5.143313267729595,3.5368872646257867
gamma,17.8285,17.7947,2843.428982599968,5690.857965199936,5.143314222151511,3.536887826394762
gamma,18.5091,1.4059,2843.4289825987253,5690.8579651974505,5.143315204398027,3.5368889085939026
gamma,15.931,15.5281,2843.4289826000254,5690.857965200051,5.143314135314545,3.53688793976916
gamma,10.546,0.6699,17976931348623157e292,Inf,10.546,0.6699
gamma,15.3684,8.0498,2843.428982600064,5690.857965200128,5.143314089027212,3.5368879114976273
gamma,18.7253,14.8464,2843.428982592184,5690.857965184368,5.143326788074401,3.5368988222109694
gamma,19.0618,0.5668,17976931348623157e292,Inf,19.061800000000005,0.5668
gamma,18.7682,18.4629,2843.428982592178,5690.857965184356,5.143326868646856,3.536898843502784
gamma,15.8961,2.757,2843.428982600226,5690.857965200452,5.1433141159600035,3.536887518392785
gamma,7.3945,5.8299,2843.4289825992028,5690.8579651984055,5.1433148675341105,3.536888412166431
gamma,6.384,6.8519,2843.4289825996443,5690.857965199289,5.143314544947783,3.536888017687466
gamma,10.0881,15.0638,2843.4289825988153,5690.857965197631,5.143315379011776,3.5368884107884164
gamma,9.3286,8.4995,2843.428982599783,5690.857965199566,5.143314625493403,3.536887584360992
gamma,19.9082,12.0748,2843.4289825984442,5690.8579651968885,5.143315383524878,3.536889350211756
gamma,11.8592,15.146,2843.4289825991095,5690.857965198219,5.143315003575203,3.536888339790648
gamma,15.3575,7.9093,2843.4289825996216,5690.857965199243,5.143314544264544,3.5368880465953745
gamma,8.073,14.1976,2843.4289825946544,5690.857965189309,5.14331957085979,3.5368930914891257
gamma,2.8096,6.9056,2843.4289826001464,5690.857965200293,5.143314124953857,3.536887636938917
gamma,8.0122,7.1613,2843.428982599557,5690.857965199114,5.143314604160229,3.5368881033204556
gamma,4.8592,0.8495,2843.428982598194,5690.857965196388,5.143315398308784,3.536890559325524
gamma,11.4723,0.3411,17976931348623157e292,Inf,11.472299999999999,0.34110000000000007
gamma,15.106,3.6985,2843.428982599515,5690.85796519903,5.143314631744341,3.5368881122858524
gamma,7.2664,18.5846,2843.4289826001445,5690.857965200289,5.1433142952349495,3.5368873804821446
gamma,12.3079,14.7059,2843.428982598019,5690.857965196038,5.143315819452427,3.536889504321397
gamma,16.9571,18.449,2843.428982600212,5690.857965200424,5.143313886199775,3.5368879634046757
gamma,5.1808,7.4731,2843.4289825990836,5690.857965198167,5.143314785756682,3.53688877996027
gamma,15.4831,10.5102,2843.428982599454,5690.857965198908,5.1433146741383045,3.536888146779411
gamma,3.8172,11.4701,2843.428982599525,5690.85796519905,5.143314637597821,3.5368880983854556
gamma,6.5489,4.2315,2843.428982599386,5690.857965198772,5.143314691296637,3.536888284118728
gamma,16.1555,4.2482,2843.4289825962446,5690.857965192489,5.143317449885867,3.536891778646642
gamma,15.5034,11.7814,2843.4289825921924,5690.857965184385,5.143326743762157,3.5368986719175974
gamma,8.3658,1.5179,2843.4289825921883,5690.857965184377,5.143326516349965,3.5368984088271356
gamma,3.6029,0.6899,17976931348623157e292,Inf,3.6028999999999995,0.6899
gamma,2.3201,9.0197,2843.4289825952415,5690.857965190483,5.143319063656854,3.536891670159857
