"","ID","step","angle","x","y","state","conteo","contador"
"245","O_3",6.08276253029822,-2.32394760775709,18,19,1,1,65
"246","O_3",5,2.66324022221114,12,20,1,1,66
"247","O_3",2.82842712474619,-1.71269338139906,16,17,1,1,67
"248","O_3",4.47213595499958,1.89254688119154,14,15,1,1,68
"249","O_3",11.4017542509914,-1.76819188664478,18,13,1,1,69
"250","O_3",4.12310562561766,-0.664774494817345,11,4,1,1,70
"251","O_3",15.6524758424985,-2.27942259892257,7,3,1,1,71
"252","O_3",7.07106781186548,1.89254688119154,14,17,1,1,72
"253","O_3",5,2.63998859940067,7,18,1,1,73
"254","O_3",2,-2.49809154479651,11,15,1,1,74
"255","O_3",2.82842712474619,2.35619449019234,9,15,1,1,75
"256","O_3",2,-2.35619449019234,11,13,1,1,76
"257","O_3",7.81024967590665,2.2655346029916,9,13,1,1,77
"258","O_3",2.23606797749979,-0.231090667195897,14,7,1,1,78
"259","O_3",2.23606797749979,3.14159265358979,15,5,1,1,79
"260","O_3",2,-2.0344439357957,14,7,1,1,80
"261","O_3",2.23606797749979,-2.0344439357957,16,7,1,1,81
"262","O_3",2.23606797749979,-0.643501108793284,15,5,1,1,82
"263","O_3",3,2.67794504458899,13,4,1,1,83
"264","O_3",2.82842712474619,-0.785398163397448,16,4,1,1,84
"265","O_3",2.82842712474619,0,18,2,1,1,85
"266","O_3",4,2.35619449019234,20,0,1,1,86
"267","O_3",4.47213595499958,2.67794504458899,20,4,1,1,87
"268","O_3",2,2.0344439357957,18,0,1,1,88
"269","O_3",5.3851648071345,2.76108627647743,20,0,1,1,89
"270","O_3",8,0.380506377112365,15,2,1,1,90
"271","O_3",5,-1.5707963267949,7,2,1,1,91
"272","O_3",4,NA,7,7,1,1,92
"273","O_3",6.32455532033676,-2.81984209919315,7,11,1,1,93
"274","O_3",6.40312423743285,-2.56728782341509,9,5,1,1,94
"275","O_3",3.60555127546399,-1.87884910781867,4,9,1,1,95
"276","O_3",4.24264068711928,1.76819188664478,7,11,1,1,96
"277","O_3",1,2.35619449019234,4,14,1,1,97
"278","O_3",6.08276253029822,0.165148677414627,4,13,1,1,98
"279","O_3",1,-1.73594500420952,5,7,1,1,99
"280","O_3",2.82842712474619,NA,4,7,1,1,100
"281","O_3",6.32455532033676,-2.67794504458899,6,5,1,1,101
"282","O_3",4,NA,0,7,1,1,102
"283","O_3",10.770329614269,-2.76108627647743,0,11,1,1,103
"284","O_3",2.82842712474619,-2.73670086730471,4,1,1,1,104
"285","O_3",4.12310562561766,-2.60117315331921,2,3,1,1,105
"286","O_3",1.4142135623731,1.03037682652431,6,2,1,1,106
"287","O_3",2,-0.785398163397448,7,3,1,1,107
"288","O_4",4.12310562561766,NA,16,0,1,1,1
"289","O_4",3,-1.81577498992176,15,4,1,1,2
"290","O_4",2,3.14159265358979,18,4,1,1,3
"291","O_4",1,0,16,4,1,1,4
"292","O_4",3.60555127546399,-0.982793723247329,15,4,1,1,5
"293","O_4",4.12310562561766,-0.832981266674431,13,7,1,1,6
"294","O_4",2.82842712474619,-2.11121582706548,14,11,1,1,7
"295","O_4",4.47213595499958,1.89254688119154,16,9,1,1,8
"296","O_4",5.3851648071345,2.41495031290807,18,13,1,1,9
"297","O_4",5.3851648071345,3.14159265358979,13,11,1,1,10
"298","O_4",4.47213595499958,-2.41495031290807,18,13,1,1,11
"299","O_4",5,-2.0344439357957,16,9,1,1,12
"300","O_4",5.65685424949238,1.71269338139906,13,13,1,1,13
"301","O_4",4.47213595499958,-1.24904577239825,9,9,1,1,14
"302","O_4",5.65685424949238,-1.89254688119154,5,11,1,1,15
"303","O_4",2.82842712474619,-1.5707963267949,9,15,1,1,16
"304","O_4",2.82842712474619,3.14159265358979,11,13,1,1,17
"305","O_4",2.82842712474619,3.14159265358979,9,15,1,1,18
"306","O_4",3.60555127546399,2.94419709373991,11,13,1,1,19
"307","O_4",1,2.55359005004223,9,16,1,1,20
"308","O_4",2.23606797749979,-2.0344439357957,9,15,1,1,21
"309","O_4",2.82842712474619,-0.321750554396642,7,16,1,1,22
"310","O_4",2.23606797749979,1.89254688119154,5,18,1,1,23
"311","O_4",3.60555127546399,2.62244653934327,4,16,1,1,24
"312","O_4",4.47213595499958,-0.124354994546761,7,18,1,1,25
"313","O_4",4.12310562561766,0.862170054667226,11,20,1,1,26
"314","O_4",2.82842712474619,-2.11121582706548,12,24,1,1,27
"315","O_4",2.82842712474619,-1.5707963267949,14,22,1,1,28
"316","O_4",5.65685424949238,3.14159265358979,12,20,1,1,29
"317","O_4",4.47213595499958,NA,16,24,1,1,30
"318","O_4",2.82842712474619,-1.24904577239825,14,28,1,1,31
"319","O_4",4,NA,16,30,1,1,32
"320","O_4",6,3.14159265358979,12,30,1,1,33
"321","O_4",17.1172427686237,-0.117108744566864,18,30,1,1,34
"322","O_4",5.09901951359278,NA,35,28,1,1,35
"323","O_4",5.3851648071345,-2.56369071662755,36,33,1,1,36
"324","O_4",2.23606797749979,-0.844153986113171,38,28,1,1,37
"325","O_4",2,-2.67794504458899,37,26,1,1,38
"326","O_4",9.21954445729289,-2.92292370771585,37,28,1,1,39
"327","O_4",5,0.424832162919342,39,19,1,1,40
"328","O_4",6.32455532033676,-0.321750554396642,42,15,1,1,41
"329","O_4",2.82842712474619,2.0344439357957,44,9,1,1,42
"330","O_4",6.32455532033676,1.10714871779409,46,11,1,1,43
"331","O_4",6.40312423743285,-2.56728782341509,44,17,1,1,44
"332","O_4",2.23606797749979,-1.35970299357215,49,13,1,1,45
"333","O_4",1,0.463647609000806,48,11,1,1,46
"334","O_4",4.47213595499958,NA,48,10,1,1,47
"335","O_4",8.60232526704263,-1.41419444981288,44,8,1,1,48
"336","O_4",6.32455532033676,2.84309372200361,39,15,1,1,49
"337","O_4",8.06225774829855,-0.840896668643165,41,9,1,1,50
"338","O_4",2,-1.05165021254837,37,2,1,1,51
"339","O_4",16.4924225024706,-1.32581766366803,35,2,1,1,52
"340","O_4",4.12310562561766,-2.06075365304863,31,18,1,1,53
"341","O_4",6.40312423743285,2.49051593214531,35,17,1,1,54
"342","O_4",6.32455532033676,-0.996491496620195,31,22,1,1,55
"343","O_4",5,1.24904577239825,33,28,1,1,56
"344","O_4",4.47213595499958,-2.0344439357957,29,31,1,1,57
"345","O_4",4,2.67794504458899,33,33,1,1,58
"346","O_4",2,1.5707963267949,29,33,1,1,59
"347","O_4",4.47213595499958,-2.67794504458899,29,31,1,1,60
"348","O_4",4.47213595499958,0,27,35,1,1,61
"349","O_4",5.3851648071345,1.48765509490646,25,39,1,1,62
"350","O_4",2,-1.95130270390726,20,37,1,1,63
"351","O_4",7.28010988928052,-1.84909598580001,20,39,1,1,64
"352","O_4",11.0453610171873,-2.95395288178543,27,37,1,1,65
"353","O_4",9.21954445729289,-0.617966384926925,16,38,1,1,66
"354","O_4",2,0.70862627212767,9,44,1,1,67
"355","O_4",5.3851648071345,0.380506377112365,7,44,1,1,68
"356","O_4",4,2.76108627647743,2,42,1,1,69
"357","O_4",10.816653826392,2.15879893034246,6,42,1,1,70
"358","O_4",15.52417469626,2.81419244178957,0,51,1,1,71
"359","O_4",5,-0.260602391747341,4,36,1,1,72
"360","O_4",2,0,4,31,1,1,73
"361","O_4",4.47213595499958,0.463647609000806,4,29,1,1,74
"362","O_4",5.3851648071345,-1.65393755868334,6,25,1,1,75
"363","O_4",2,1.19028994968253,1,23,1,1,76
"364","O_5",2,NA,23,10,1,1,1
"365","O_5",6.70820393249937,-2.0344439357957,25,10,1,1,2
"366","O_5",4,-2.67794504458899,22,4,1,1,3
"367","O_5",2.82842712474619,0.785398163397448,22,8,1,1,4
"368","O_5",3.60555127546399,-1.37340076694502,20,10,1,1,5
"369","O_5",4.47213595499958,1.05165021254837,22,13,1,1,6
"370","O_5",1,NA,20,17,1,1,7
"371","O_5",5.65685424949238,0.785398163397448,21,17,1,1,8
"372","O_5",6.40312423743285,NA,25,21,1,1,9
"373","O_5",2.82842712474619,0.110657221173896,30,25,1,1,10
"374","O_5",11.4017542509914,NA,32,27,1,1,11
"375","O_5",2,-2.48054948473911,39,36,1,1,12
"376","O_5",4,3.14159265358979,39,34,1,1,13
"377","O_5",2.82842712474619,-2.35619449019234,39,38,1,1,14
"378","O_5",2,0.785398163397448,41,36,1,1,15
"379","O_5",8.06225774829855,0.519146114246523,43,36,1,1,16
"380","O_5",5.65685424949238,1.83704837594582,50,40,1,1,17
"381","O_5",6.40312423743285,1.460139105621,46,44,1,1,18
"382","O_5",2,-2.24553726901845,41,40,1,1,19
"383","O_5",4.47213595499958,2.67794504458899,41,42,1,1,20
"384","O_5",7.21110255092798,-0.124354994546761,39,38,1,1,21
"385","O_5",2.82842712474619,2.94419709373991,35,32,1,1,22
"386","O_5",8.06225774829855,1.83704837594582,37,34,1,1,23
"387","O_5",10.1980390271856,2.2873380008913,30,38,1,1,24
"388","O_5",5.8309518948453,-1.22777238637419,32,28,1,1,25
"389","O_5",5.65685424949238,0.244978663126864,27,25,1,1,26
"390","O_5",5.3851648071345,2.73670086730471,23,21,1,1,27
"391","O_5",10,-2.87859792190887,28,23,1,1,28
"392","O_5",22.0227155455452,0.238370829786751,20,17,2,1,29
"393","O_5",3.60555127546399,2.84772331855733,6,0,1,1,30
"394","O_5",2,-0.588002603547568,9,2,1,1,31
"395","O_5",7.28010988928052,2.86329299458468,11,2,1,1,32
"396","O_5",2,0.278299659005111,4,4,1,1,33
"397","O_5",3,-1.5707963267949,2,4,1,1,34
"398","O_5",2,3.14159265358979,2,7,1,1,35
"399","O_5",4,3.14159265358979,2,5,1,1,36
"400","O_5",2,3.14159265358979,2,9,1,1,37
"401","O_5",4.47213595499958,-2.67794504458899,2,7,1,1,38
"402","O_5",9.8488578017961,-1.61621960621647,0,11,1,1,39
"403","O_5",3.60555127546399,0.169778273968338,9,15,1,1,40
"404","O_5",8.94427190999916,-0.124354994546761,12,17,1,1,41
"405","O_5",2,-2.0344439357957,20,21,1,1,42
"406","O_5",2,3.14159265358979,20,19,1,1,43
"407","O_5",2.23606797749979,-0.463647609000806,20,21,1,1,44
"408","O_5",2.23606797749979,-0.643501108793284,21,23,1,1,45
"409","O_5",4,2.67794504458899,23,24,1,1,46
"410","O_5",1,1.5707963267949,19,24,1,1,47
"411","O_5",1,3.14159265358979,19,23,1,1,48
"412","O_5",2.82842712474619,-0.785398163397448,19,24,1,1,49
"413","O_5",2,2.35619449019234,21,26,1,1,50
"414","O_5",4,3.14159265358979,19,26,1,1,51
"415","O_5",2,1.5707963267949,23,26,1,1,52
"416","O_5",2.82842712474619,-2.35619449019234,23,28,1,1,53
"417","O_5",2,-2.35619449019234,25,26,1,1,54
"418","O_5",7.28010988928052,-2.86329299458468,23,26,1,1,55
"419","O_5",5.65685424949238,2.07789483118723,30,28,1,1,56
"420","O_5",4,-2.35619449019234,26,32,1,1,57
"421","O_5",2.82842712474619,-0.785398163397448,30,32,1,1,58
"422","O_5",8.24621125123532,2.60117315331921,32,30,1,1,59
"423","O_5",5.8309518948453,-1.27535548965118,30,38,1,1,60
"424","O_5",7.21110255092798,0.0475831032769833,35,41,1,1,61
"425","O_5",2.23606797749979,0.519146114246523,41,45,1,1,62
"426","O_5",6.32455532033676,0.141897054604164,42,47,1,1,63
"427","O_5",3.60555127546399,-0.661043168850687,44,53,1,1,64
"428","O_5",5.8309518948453,1.52321322351791,47,55,1,1,65
"429","O_5",13.1529464379659,2.44852382492394,44,60,1,1,66
"430","O_5",3,-1.41814699839963,42,47,1,1,67
"431","O_5",5.65685424949238,0.785398163397448,39,47,1,1,68
"432","O_5",2.82842712474619,3.14159265358979,35,43,1,1,69
"433","O_5",9.48683298050514,-2.67794504458899,37,45,1,1,70
"434","O_5",2,-2.81984209919315,34,36,1,1,71
"435","O_5",15.2643375224737,NA,34,38,1,1,72
"436","O_5",5,0.375640235473066,21,30,1,1,73
"437","O_5",2.82842712474619,-0.141897054604164,18,26,1,1,74
"438","O_5",5.3851648071345,-0.404891786285083,16,24,1,1,75
"439","O_5",2.82842712474619,-1.16590454050981,11,22,1,1,76
"440","O_5",4,NA,9,24,1,1,77
"441","O_5",2.82842712474619,-2.35619449019234,9,20,1,1,78
"442","O_5",5.65685424949238,1.5707963267949,7,22,1,1,79
"443","O_5",2,-2.35619449019234,3,18,1,1,80
"444","O_5",6.32455532033676,-1.24904577239825,3,20,1,1,81
"445","O_5",2,NA,9,22,1,1,82
